idÐbezeichnung_deÐbezeichnung_enÐbezeichnung_frÐbezeichnung_itÐerf_dateÐerf_userÐmut_dateÐmut_userÐversionÐDates_erf_dateÐDates_mut_date
1ÐMikrobiologieÐMicrobiologyÐMicrobiologieÐMicrobiologiaÐ2022-08-08T20:05:21Ð-1Ð2022-08-08T20:05:21Ð-1Ð0Ð2022-08-08Ð2022-08-08
2ÐChemieÐChemistryÐChimieÐChimicaÐ2022-08-08T20:05:21Ð-1Ð2022-08-08T20:05:21Ð-1Ð0Ð2022-08-08Ð2022-08-08
3ÐBetrug / TäuschungÐFraud / DeceptionÐFraude / TromperieÐFroda / TruffaÐ2022-08-08T20:05:21Ð-1Ð2022-08-08T20:05:21Ð-1Ð0Ð2022-08-08Ð2022-08-08
4ÐErnährungÐNutritionÐNutritionÐNutrizioneÐ2022-08-08T20:05:21Ð-1Ð2022-08-08T20:05:21Ð-1Ð0Ð2022-08-08Ð2022-08-08
5ÐAllergieÐAllergyÐAllergieÐAllergiaÐ2022-08-08T20:05:21Ð-1Ð2022-08-08T20:05:21Ð-1Ð0Ð2022-08-08Ð2022-08-08
