idÐbezeichnung_deÐbezeichnung_enÐbezeichnung_frÐbezeichnung_itÐdeaktiviertÐerf_dateÐerf_userÐmut_dateÐmut_userÐversionÐDates_erf_dateÐDates_mut_date
1ÐKlimawandelÐClimate changeÐChangement climatiqueÐCambiamento climaticoÐFalseÐ2022-08-08T20:05:21Ð-1Ð2022-08-08T20:05:21Ð-1Ð0Ð2022-08-08Ð2022-08-08
2ÐTechnologische Innovationen und wissenschaftliche FortschritteÐTechnological innovations and scientific advancesÐInnovations technologiques et progrès scientifiquesÐInnovazioni tecnologiche e progressi scientificiÐFalseÐ2022-08-08T20:05:21Ð-1Ð2022-08-08T20:05:21Ð-1Ð0Ð2022-08-08Ð2022-08-08
3ÐVerstädterung und urbane LandwirtschaftÐUrbanization and urban agricultureÐUrbanisation et agriculture urbaineÐUrbanizzazione e agricoltura urbanaÐFalseÐ2022-08-08T20:05:21Ð-1Ð2022-08-08T20:05:21Ð-1Ð0Ð2022-08-08Ð2022-08-08
4ÐKreislaufwirtschaftÐCircular economyÐÉconomie circulaireÐEconomie circolareÐFalseÐ2022-08-08T20:05:21Ð-1Ð2022-08-08T20:05:21Ð-1Ð0Ð2022-08-08Ð2022-08-08
5ÐMikrobiome und LebensmittelsicherheitÐMicrobiomes and food safetyÐMicrobiomes et sécurité alimentaireÐMicrobiomi e sicurezza alimentareÐFalseÐ2022-08-08T20:05:21Ð-1Ð2022-08-08T20:05:21Ð-1Ð0Ð2022-08-08Ð2022-08-08
6ÐNeue Lebensmittel und LebensmittelproduktionssystemeÐNew foods and food production systemsÐNouveaux aliments et systèmes de production alimentaireÐNuovi alimenti e sistemi di produzione alimentareÐFalseÐ2022-08-08T20:05:21Ð-1Ð2022-08-08T20:05:21Ð-1Ð0Ð2022-08-08Ð2022-08-08
7ÐKonsumentenverhalten und KonsumtrendsÐConsumer behaviour and consumption trendsÐComportement des consommateurs et tendances de consommationÐComportamento dei consumatori e tendenze di consumoÐFalseÐ2022-08-08T20:05:21Ð-1Ð2022-08-08T20:05:21Ð-1Ð0Ð2022-08-08Ð2022-08-08
8ÐMikrobielle Evolution und AntibiotikaresistenzÐMicrobial evolution and antibiotic resistanceÐÉvolution microbienne et antibiorésistanceÐEvoluzione microbica e resistenza agli antibioticiÐFalseÐ2022-08-08T20:05:21Ð-1Ð2023-01-12T13:30:05Ð932Ð1Ð2022-08-08Ð2023-01-12
9ÐGesellschaftÐSocietyÐSociétéÐSocietàÐFalseÐ2023-10-19T08:37:37Ð932Ð2023-10-19T08:37:37Ð932Ð0Ð2023-10-19Ð2023-10-19
10ÐTechnologieÐTechnologyÐTechnologieÐTecnologiaÐFalseÐ2023-10-19T08:38:47Ð932Ð2023-10-19T08:38:47Ð932Ð0Ð2023-10-19Ð2023-10-19
11ÐUmweltÐEcologyÐEcologieÐEcologiaÐFalseÐ2023-10-19T08:40:39Ð932Ð2023-10-19T08:43:21Ð932Ð1Ð2023-10-19Ð2023-10-19
12ÐWirtschaftÐEconomyÐÉconomieÐEconomiaÐFalseÐ2023-10-19T08:41:24Ð932Ð2023-10-19T08:41:24Ð932Ð0Ð2023-10-19Ð2023-10-19
13ÐPolitikÐPolicyÐPolitiqueÐPoliticaÐFalseÐ2023-10-19T08:41:58Ð932Ð2023-10-19T08:41:58Ð932Ð0Ð2023-10-19Ð2023-10-19
